assignment_id,employee_id,project_id,role,allocated_hours,start_date
A001,E001,PR001,Lead,160,2025-01-15
A002,E002,PR001,Contributor,200,2025-01-15
A003,E003,PR001,Contributor,180,2025-01-15
A004,E004,PR001,Junior,160,2025-01-15
A005,E005,PR006,Lead,200,2025-02-15
A006,E001,PR006,Advisor,80,2025-02-15
A007,E006,PR002,Lead,160,2025-02-01
A008,E007,PR002,Contributor,200,2025-02-01
A009,E008,PR002,Junior,160,2025-02-01
A010,E006,PR004,Lead,200,2024-09-01
A011,E007,PR004,Contributor,180,2024-09-01
A012,E009,PR003,Lead,200,2025-01-01
A013,E010,PR003,Contributor,200,2025-01-01
A014,E011,PR003,Contributor,160,2025-01-01
A015,E009,PR005,Lead,200,2025-03-01
A016,E010,PR005,Contributor,180,2025-03-01
A017,E011,PR005,Contributor,160,2025-03-01
A018,E012,PR007,Lead,160,2025-06-01
A019,E013,PR007,Contributor,200,2025-06-01
A020,E015,PR008,Lead,160,2025-04-01
