inventory_id,location_id,product_id,quantity_on_hand,quantity_allocated,reorder_point,last_restocked
INV-001,L001,P001,12,2,5,2025-03-01
INV-002,L001,P002,18,3,8,2025-03-15
INV-003,L001,P003,24,0,10,2025-02-20
INV-004,L001,P004,35,4,15,2025-03-10
INV-005,L001,P005,42,5,20,2025-03-05
INV-006,L001,P006,38,2,15,2025-02-28
INV-007,L001,P007,8,1,4,2025-03-12
INV-008,L001,P008,14,2,6,2025-03-08
INV-009,L001,P009,22,0,10,2025-02-25
INV-010,L001,P010,16,1,8,2025-03-01
INV-011,L001,P011,30,3,12,2025-03-18
INV-012,L001,P012,10,0,5,2025-02-15
INV-013,L001,P013,15,2,6,2025-03-20
INV-014,L001,P014,6,1,3,2025-03-10
INV-015,L001,P015,25,0,10,2025-02-20
INV-016,L001,P016,12,1,5,2025-03-05
INV-017,L001,P017,5,0,3,2025-02-10
INV-018,L001,P018,18,2,8,2025-03-15
INV-019,L001,P019,4,1,2,2025-02-28
INV-020,L001,P020,40,5,15,2025-03-12
INV-021,L001,P021,3,0,2,2025-01-20
INV-022,L001,P022,8,1,4,2025-03-01
INV-023,L001,P023,20,2,8,2025-03-18
INV-024,L001,P024,7,1,4,2025-12-01
INV-025,L001,P025,9,1,4,2025-11-15
INV-026,L001,P026,10,2,5,2025-12-10
INV-027,L001,P027,14,2,6,2025-12-05
INV-028,L001,P028,22,3,10,2025-12-01
INV-029,L001,P029,6,0,3,2025-11-20
INV-030,L001,P030,18,2,8,2025-12-15
INV-031,L002,P001,8,1,4,2025-03-05
INV-032,L002,P002,14,2,6,2025-03-10
INV-033,L002,P003,16,0,8,2025-02-25
INV-034,L002,P004,28,3,12,2025-03-08
INV-035,L002,P005,30,4,15,2025-03-01
INV-036,L002,P006,22,1,10,2025-02-20
INV-037,L002,P007,6,0,3,2025-03-15
INV-038,L002,P008,10,1,5,2025-03-12
INV-039,L002,P009,18,0,8,2025-02-28
INV-040,L002,P011,24,2,10,2025-03-20
INV-041,L002,P013,10,1,5,2025-03-18
INV-042,L002,P014,4,0,2,2025-03-05
INV-043,L002,P015,18,0,8,2025-02-15
INV-044,L002,P019,3,0,2,2025-01-15
INV-045,L002,P020,35,4,15,2025-03-15
INV-046,L002,P021,2,0,2,2025-01-10
INV-047,L002,P022,6,1,3,2025-02-25
INV-048,L002,P023,16,1,6,2025-03-12
INV-049,L002,P024,5,0,3,2025-12-05
INV-050,L002,P025,7,1,3,2025-11-20
INV-051,L002,P026,8,1,4,2025-12-08
INV-052,L002,P027,10,1,5,2025-12-01
INV-053,L002,P028,18,2,8,2025-11-28
INV-054,L002,P029,4,0,2,2025-11-15
INV-055,L002,P030,12,1,6,2025-12-10
INV-056,L003,P001,6,1,3,2025-03-08
INV-057,L003,P002,10,1,5,2025-03-12
INV-058,L003,P003,14,0,6,2025-02-22
INV-059,L003,P004,22,2,10,2025-03-05
INV-060,L003,P005,26,3,12,2025-02-28
INV-061,L003,P007,4,0,2,2025-03-10
INV-062,L003,P008,8,1,4,2025-03-08
INV-063,L003,P013,8,1,4,2025-03-15
INV-064,L003,P016,8,0,4,2025-02-20
INV-065,L003,P017,3,0,2,2025-01-28
INV-066,L003,P020,28,3,12,2025-03-18
INV-067,L003,P024,6,1,3,2025-12-03
INV-068,L003,P025,5,0,3,2025-11-22
INV-069,L003,P026,7,1,3,2025-12-07
INV-070,L003,P027,9,1,4,2025-12-02
INV-071,L003,P028,14,2,6,2025-11-30
INV-072,L003,P029,5,0,2,2025-11-18
INV-073,L003,P030,10,1,5,2025-12-12
INV-074,L004,P001,4,0,2,2025-03-10
INV-075,L004,P002,6,1,3,2025-03-15
INV-076,L004,P003,8,0,4,2025-02-18
INV-077,L004,P007,2,0,1,2025-03-05
INV-078,L004,P013,5,0,2,2025-03-20
INV-079,L004,P014,2,0,1,2025-03-08
INV-080,L004,P017,2,0,1,2025-01-15
INV-081,L004,P018,8,1,4,2025-03-12
INV-082,L004,P024,4,0,2,2025-12-01
INV-083,L004,P025,3,0,2,2025-11-25
INV-084,L004,P026,5,1,2,2025-12-06
INV-085,L004,P027,6,0,3,2025-12-01
INV-086,L004,P028,10,1,5,2025-11-28
INV-087,L004,P029,3,0,2,2025-11-15
INV-088,L004,P030,8,1,4,2025-12-10
INV-089,L005,P001,5,1,2,2025-03-12
INV-090,L005,P002,8,1,4,2025-03-18
INV-091,L005,P003,10,0,5,2025-02-24
INV-092,L005,P005,18,2,8,2025-03-05
INV-093,L005,P006,14,1,6,2025-02-28
INV-094,L005,P019,2,0,1,2025-01-20
INV-095,L005,P020,22,3,10,2025-03-15
INV-096,L005,P021,2,0,1,2025-01-08
INV-097,L005,P022,5,0,3,2025-02-20
INV-098,L005,P023,12,1,5,2025-03-18
INV-099,L005,P028,12,1,6,2025-11-30
INV-100,L005,P030,7,0,4,2025-12-08
